"","-Vs-","","",""
"1.","Vidyajothi","Dr.","Dayasiri","Fernando,"
"","","Chairman, Public Service Commission,","",""
"1A. Sathya Hettige, Substituted","","","",""
"Chairman, Public Service","","","",""
"Commission","","","",""
"","SUBSTITUTED CHAIRMAN OF THE PUBLIC","","",""
"","","","SERVICE COMMISSION",""
"2. The Secretary, Public Service Commission,","","","",""
"3. Mr. PalithaKumarasingha P.C. Member,","","","",""
"4. Mrs. Sirimavo A. Wijerathne, Member,","","","",""
"5. Mr. S. C. Mannapperuma, Member,","","","",""
"6. Mr. AnandaSenevirtatne, Member,","","","",""
"7. Dr. N. H. Pathirana, Member,","","","",""
"8. Mr. S. Thillandarajah, Member,","","","",""
"9. Mr. M.D.W. Ariyawansa, Member,","","","",""
"10. Mr. A. Mohomed Nahiya, Member,","","","",""
"3A. S. C. Mannapperuma, Member,","","","",""
"Public Service Commission, No: 177,","","","",""
"","","","","P a g e  7 | 29"
