"","Jurisdiction to the Supreme Court in the first instance instead to the","","","","","","",""
"","Court of Appeal.","","","","","","",""
"There  appears  to  be  a  difference  of  opinion  regarding  the  invocation  of","","","","","","","",""
"the  revisionary  jurisdiction  of  the  Court  of  Appeal  against  orders  and","","","","","","","",""
"judgments delivered by the Provincial High Courts in the exercise of their","","","","","","","",""
"appellate jurisdiction. However, it is  unnecessary to address this issue","","","","","","","",""
"here, as the matter under consideration in the present appeal involves","","","","","","","",""
"an order made by the Permanent High Court at Bar in the exercise of its","","","","","","","",""
"original jurisdiction.","","","","","","","",""
"In the post-argument written submissions, learned President’s Counsel","","","","","","","",""
"for the appellant submits that there is no provision in law to file a leave","","","","","","","",""
"to appeal application against the impugned order of the Permanent High","","","","","","","",""
"Court at Bar. That cannot form the basis to file a final appeal against the","","","","","","","",""
"impugned","order","unless","such","right","has","been","expressly","and"
"unambiguously  created.  However,  no  submission  acceptable  to  this","","","","","","","",""
"Court was made to assert that a final appeal lies against the impugned","","","","","","","",""
"interlocutory order. The sole argument presented was that section 12B of","","","","","","","",""
"the  Judicature  Act,  in  conjunction  with  the  provisions  of  the  Code  of","","","","","","","",""
"Criminal  Procedure  Act,  permits  a  final  appeal  against  any  judgment,","","","","","","","",""
"sentence  or  order  of  the  Permanent  High  Court  at  Bar.  In  light  of  the","","","","","","","",""
"aforementioned analysis, this contention is unsustainable in law.","","","","","","","",""
