"","Attorney-General’s Department,"
"","Colombo 12."
"BEFORE:","S. THURAIRAJA, PC, J."
"","MAHINDA SAMAYAWARDHENA, J."
"","SAMPATH B. ABAYAKOON, J."
"COUNSEL:","M.  Nizam  Kariapper,  PC  with  Ahamed  Ilham  Nizam  Kariapper  and"
"","Chathurika Perera instructed by M.I.M. Iyunullah for the Petitioner in"
"","SC Writ Application No. 30/2025"
"","Ahamed 
Ilham  Nizam  Kariapper  with  Ms.  Danoja  Makenthirarasa"
"","instructed by M.I.M. Iynullah for the Petitioner in SC Writ Application"
"","No. 38/2025"
"","Rushdee  Habeeb  with  Azad  Mustaffa 
instructed  by  Aravindu  N."
"","Manathunga for the Petitioner in SC Writ Application No. 63/2025"
